1990,"Tremors",96,Comedy,PG-13,7.1,Ron Underwood,Reba McEntire,Ariana Richards,Michael Gross
1990,Gremlins 2: The New Batch,106,Comedy,PG-13,6.3,Joe Dante,Christopher Lee,Robert Picardo,Phoebe Cates
1990,Arachnophobia,103,Comedy,PG-13,6.3,Frank Marshall,Julian Sands,Peter Jason,Brian McNamara
1990,Pretty Woman,125,Comedy,R,6.9,Garry Marshall,Julia Roberts,Hector Elizondo,Jason Alexander
1990,Home Alone,103,Comedy,PG,7.5,Chris Columbus,Macaulay Culkin,Devin Ratray,Catherine O'Hara
1991,Slacker,100,Comedy,R,7.1,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine
1991,House Party 2,94,Comedy,R,5.1,George Jackson,William Schallert,Tisha Campbell-Martin,Helen Martin
1991,The Fisher King,137,Comedy,R,7.6,Terry Gilliam,Jeff Bridges,David Hyde Pierce,Harry Shearer
1991,My Girl,102,Comedy,PG-13,6.8,Howard Zieff,Macaulay Culkin,Jamie Lee Curtis,Griffin Dunne
1991,The Naked Gun 2�: The Smell of Fear,85,Comedy,PG-13,6.8,David Zucker,George Kennedy,Priscilla Presley,O.J. Simpson
1991,The Addams Family,99,Comedy,PG-13,6.8,Barry Sonnenfeld,Anjelica Huston,Raul Julia,Carel Struycken
1990,"Tremors",96,Comedy,PG-13,7.1,Ron Underwood,Reba McEntire,Ariana Richards,Michael Gross
1990,Gremlins 2: The New Batch,106,Comedy,PG-13,6.3,Joe Dante,Christopher Lee,Robert Picardo,Phoebe Cates
1990,Arachnophobia,103,Comedy,PG-13,6.3,Frank Marshall,Julian Sands,Peter Jason,Brian McNamara
1990,Pretty Woman,125,Comedy,R,6.9,Garry Marshall,Julia Roberts,Hector Elizondo,Jason Alexander
1990,Home Alone,103,Comedy,PG,7.5,Chris Columbus,Macaulay Culkin,Devin Ratray,Catherine O'Hara
1991,Slacker,100,Comedy,R,7.1,Richard Linklater,Tommy Pallotta,Richard Linklater,Jean Caffeine
1991,House Party 2,94,Comedy,R,5.1,George Jackson,William Schallert,Tisha Campbell-Martin,Helen Martin
1991,The Fisher King,137,Comedy,R,7.6,Terry Gilliam,Jeff Bridges,David Hyde Pierce,Harry Shearer
1991,My Girl,102,Comedy,PG-13,6.8,Howard Zieff,Macaulay Culkin,Jamie Lee Curtis,Griffin Dunne
1991,The Naked Gun 2�: The Smell of Fear,85,Comedy,PG-13,6.8,David Zucker,George Kennedy,Priscilla Presley,O.J. Simpson
1991,The Addams Family,99,Comedy,PG-13,6.8,Barry Sonnenfeld,Anjelica Huston,Raul Julia,Carel Struycken
